timestamp,scenario,severity,reference_policy_version,reference_policy_sha256,expected_decision,cpu,memory,allocated_memory_mb,latency_ms,error_rate,dependency_available,selected_decision,executed_decision,aggregation_mode,ce,ch,cc,cr,confidence,confidence_margin,correct,decision_latency_ms,recovery_success,recovery_attempted,operator_escalation,safety_status,safety_reason,action_execution_mode,recovery_verification_latency_ms,verification_attempts,pre_availability,post_availability,availability_gain,explanation
2026-09-05T09:39:07.907780+00:00,Memory Pressure,250.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,1.0,14.8611,250.0,3.9222,0.0,1.0,Restart Service,Operator Review,multiplicative,0.731945,0.736459,0.92,0.5,0.705661,0.00962,1,0.390057,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.706. Injected memory was 250.00 MB and process memory usage was 14.86%.
2026-09-05T09:39:28.197055+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.4016,300.0,4.0093,0.0,1.0,Restart Service,Operator Review,multiplicative,0.874016,0.880512,0.92,0.5,0.771353,0.012456,1,0.197857,0,0,1,operator_escalation,confidence margin 0.012 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.771. Injected memory was 300.00 MB and process memory usage was 17.40%.
2026-09-05T09:39:48.443261+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.4014,300.0,4.0456,0.0,1.0,Restart Service,Operator Review,multiplicative,0.874014,0.880511,0.92,0.5,0.771352,0.012457,1,0.188167,0,0,1,operator_escalation,confidence margin 0.012 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.771. Injected memory was 300.00 MB and process memory usage was 17.40%.
2026-09-05T09:40:08.735412+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9133,300.0,3.8864,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879133,0.88435,0.92,0.5,0.77332,0.010184,1,0.350798,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T09:40:29.041427+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9129,300.0,4.1042,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879129,0.884347,0.92,0.5,0.773318,0.010186,1,1.719869,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T09:40:49.308718+00:00,Memory Pressure,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Restart Service,0.0,17.9129,300.0,4.0988,0.0,1.0,Restart Service,Operator Review,multiplicative,0.879129,0.884347,0.92,0.5,0.773318,0.010186,1,0.254616,0,0,1,operator_escalation,confidence margin 0.010 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,Restart Service was selected with confidence 0.773. Injected memory was 300.00 MB and process memory usage was 17.91%.
2026-09-05T09:41:14.651755+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6735,0.0,46.1149,0.0,1.0,Do Nothing,Do Nothing,multiplicative,1.0,1.0,0.25,0.5,0.594604,0.304838,1,0.284029,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.595. Observed latency reached 46.11 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.305."
2026-09-05T09:41:39.966959+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6735,0.0,156.7759,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.959446,0.959446,0.25,0.5,0.582422,0.256885,1,0.378875,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.582. Observed latency reached 156.78 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.257."
2026-09-05T09:42:05.314329+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,2.6737,0.0,258.4069,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.886852,0.886852,0.25,0.5,0.559955,0.179142,1,0.261371,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.560. Observed latency reached 258.41 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.179."
2026-09-05T09:42:30.645628+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6737,0.0,257.9134,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.887205,0.887205,0.25,0.5,0.560066,0.179502,1,0.408775,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.560. Observed latency reached 257.91 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.180."
2026-09-05T09:42:55.950283+00:00,Application Latency,300.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6739,0.0,257.2576,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.887673,0.887673,0.25,0.5,0.560214,0.17998,1,0.244946,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.560. Observed latency reached 257.26 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.180."
2026-09-05T09:43:19.251869+00:00,Application Latency,500.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6739,0.0,281.6234,0.0,1.0,Do Nothing,Do Nothing,multiplicative,0.870269,0.870269,0.25,0.5,0.554695,0.162391,1,0.234978,,0,0,autonomous_observation,,prototype_fault_reset,,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.555. Observed latency reached 281.62 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.162."
2026-09-05T09:43:42.550690+00:00,Application Latency,500.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6739,0.0,328.2052,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.836996,0.836996,0.25,0.5,0.543988,0.129617,1,0.334986,0,0,1,operator_escalation,confidence 0.544 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.544. Observed latency reached 328.21 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.130."
2026-09-05T09:44:05.863188+00:00,Application Latency,500.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6739,0.0,389.2423,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.793398,0.793398,0.25,0.5,0.529631,0.088051,1,0.437913,0,0,1,operator_escalation,confidence 0.530 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.530. Observed latency reached 389.24 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.088."
2026-09-05T09:44:29.150848+00:00,Application Latency,500.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6741,0.0,386.8839,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.795083,0.795083,0.25,0.5,0.530193,0.089633,1,0.238738,0,0,1,operator_escalation,confidence 0.530 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.530. Observed latency reached 386.88 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.090."
2026-09-05T09:44:52.429165+00:00,Application Latency,500.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,1.0,2.6741,0.0,389.0175,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.793559,0.793559,0.25,0.5,0.529684,0.088202,1,0.241358,0,0,1,operator_escalation,confidence 0.530 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.530. Observed latency reached 389.02 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.088."
2026-09-05T09:45:18.939762+00:00,Application Latency,700.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6741,0.0,411.9271,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.777195,0.777195,0.25,0.5,0.524195,0.07293,0,0.360864,0,0,1,operator_escalation,confidence 0.524 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.524. Observed latency reached 411.93 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.073."
2026-09-05T09:45:45.416271+00:00,Application Latency,700.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6741,0.0,462.8078,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.740852,0.740852,0.25,0.5,0.511792,0.039538,0,1.371483,0,0,1,operator_escalation,confidence 0.512 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.512. Observed latency reached 462.81 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.040."
2026-09-05T09:46:11.881164+00:00,Application Latency,700.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,497.2554,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.716246,0.716246,0.25,0.5,0.503221,0.01728,0,0.28737,0,0,1,operator_escalation,confidence 0.503 is below the autonomous threshold 0.550; confidence margin 0.017 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.503. Observed latency reached 497.26 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.017."
2026-09-05T09:46:38.354369+00:00,Application Latency,700.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,1.0,2.6743,0.0,499.6908,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.714507,0.714507,0.25,0.5,0.502609,0.015715,0,0.259825,0,0,1,operator_escalation,confidence 0.503 is below the autonomous threshold 0.550; confidence margin 0.016 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.503. Observed latency reached 499.69 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.016."
2026-09-05T09:47:04.831658+00:00,Application Latency,700.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,494.5599,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.718172,0.718172,0.25,0.5,0.503897,0.019012,0,0.292892,0,0,1,operator_escalation,confidence 0.504 is below the autonomous threshold 0.550; confidence margin 0.019 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.504. Observed latency reached 494.56 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.019."
2026-09-05T09:47:32.849530+00:00,Application Latency,900.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,514.9928,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.703577,0.703577,0.25,0.5,0.49875,0.005911,0,0.282841,0,0,1,operator_escalation,confidence 0.499 is below the autonomous threshold 0.550; confidence margin 0.006 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.499. Observed latency reached 514.99 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.006."
2026-09-05T09:48:00.879812+00:00,Application Latency,900.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,561.3931,0.0,1.0,Rollback,Operator Review,multiplicative,0.397175,0.363653,0.94,0.5,0.510437,0.023575,1,0.252354,0,0,1,operator_escalation,confidence 0.510 is below the autonomous threshold 0.550; confidence margin 0.024 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Rollback was selected with confidence 0.510. Observed latency reached 561.39 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.024."
2026-09-05T09:48:28.911980+00:00,Application Latency,900.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,586.7713,0.0,1.0,Rollback,Operator Review,multiplicative,0.41077,0.378155,0.94,0.5,0.519806,0.039572,1,0.27049,0,0,1,operator_escalation,confidence 0.520 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Rollback was selected with confidence 0.520. Observed latency reached 586.77 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.040."
2026-09-05T09:48:56.951801+00:00,Application Latency,900.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,586.8122,0.0,1.0,Rollback,Operator Review,multiplicative,0.410792,0.378178,0.94,0.5,0.519821,0.039598,1,0.350284,0,0,1,operator_escalation,confidence 0.520 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Rollback was selected with confidence 0.520. Observed latency reached 586.81 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.040."
2026-09-05T09:49:24.999979+00:00,Application Latency,900.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,586.7098,0.0,1.0,Rollback,Operator Review,multiplicative,0.410737,0.37812,0.94,0.5,0.519784,0.039533,1,0.275954,0,0,1,operator_escalation,confidence 0.520 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Rollback was selected with confidence 0.520. Observed latency reached 586.71 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.040."
2026-09-05T09:49:53.591419+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,635.9289,0.0,1.0,Rollback,Operator Review,multiplicative,0.437105,0.406245,0.94,0.5,0.537487,0.070356,1,0.344729,0,0,1,operator_escalation,confidence 0.537 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Rollback was selected with confidence 0.537. Observed latency reached 635.93 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.070."
2026-09-05T09:50:22.254074+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,1.0,2.6743,0.0,697.0448,0.0,1.0,Rollback,Rollback,multiplicative,0.469845,0.441168,0.94,0.5,0.558682,0.108374,1,0.34364,1,1,0,autonomous,,prototype_fault_reset,1049.9371,3,1.0,1.0,0.0,"Rollback was selected with confidence 0.559. Observed latency reached 697.04 ms, while CPU usage was 1.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.108."
2026-09-05T09:50:50.829019+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,434.6074,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.760995,0.760995,0.25,0.5,0.518702,0.023604,0,0.280146,0,0,1,operator_escalation,confidence 0.519 is below the autonomous threshold 0.550; confidence margin 0.024 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.519. Observed latency reached 434.61 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.024."
2026-09-05T09:51:19.424754+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,2.0,2.6743,0.0,434.253,0.0,1.0,Do Nothing,Operator Review,multiplicative,0.761248,0.761248,0.25,0.5,0.518789,0.023848,0,0.317659,0,0,1,operator_escalation,confidence 0.519 is below the autonomous threshold 0.550; confidence margin 0.024 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,1.0,1.0,0.0,"Do Nothing was selected with confidence 0.519. Observed latency reached 434.25 ms, while CPU usage was 2.00% and dependency availability was 1.00. The confidence margin over Rollback was 0.024."
2026-09-05T09:51:48.005141+00:00,Application Latency,1200.0,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Rollback,0.0,2.6743,0.0,707.8253,0.0,1.0,Rollback,Rollback,multiplicative,0.475621,0.447329,0.94,0.666667,0.60427,0.156996,1,0.965308,1,1,0,autonomous,,prototype_fault_reset,1046.4319,3,1.0,1.0,0.0,"Rollback was selected with confidence 0.604. Observed latency reached 707.83 ms, while CPU usage was 0.00% and dependency availability was 1.00. The confidence margin over Do Nothing was 0.157."
2026-09-05T09:52:11.047553+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,161.7596,7.0,1.0,Do Nothing,Operator Review,multiplicative,0.825,0.825,0.2,0.5,0.510772,0.039545,1,0.275527,0,0,1,operator_escalation,confidence 0.511 is below the autonomous threshold 0.550,prototype_fault_reset,0.0,0,0.9125,0.933333,0.020833,"Do Nothing was selected with confidence 0.511. The observed error rate was 7.00% with latency of 161.76 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Rollback was 0.040."
2026-09-05T09:52:34.103957+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,42.1613,8.0,1.0,Do Nothing,Operator Review,multiplicative,0.8,0.8,0.2,0.5,0.502973,0.017439,1,0.347537,0,0,1,operator_escalation,confidence 0.503 is below the autonomous threshold 0.550; confidence margin 0.017 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.9125,0.833333,-0.079167,"Do Nothing was selected with confidence 0.503. The observed error rate was 8.00% with latency of 42.16 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Rollback was 0.017."
2026-09-05T09:52:57.146071+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,3.6379,9.0,1.0,Rollback,Operator Review,multiplicative,0.31875,0.28,0.95,0.75,0.502167,0.007115,0,0.885431,0,0,1,operator_escalation,confidence 0.502 is below the autonomous threshold 0.550; confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.9,0.9,0.0,"Rollback was selected with confidence 0.502. The observed error rate was 9.00% with latency of 3.64 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.007."
2026-09-05T09:53:20.181226+00:00,Application Error Injection,0.1,1.0,526a06484cc5d50d7c0dc8b8487e4c04f32ee18de6a97eee8ae6965169fe5856,Do Nothing,0.0,2.6745,0.0,3.6537,9.0,1.0,Rollback,Operator Review,multiplicative,0.31875,0.28,0.95,0.75,0.502167,0.007115,0,0.329769,0,0,1,operator_escalation,confidence 0.502 is below the autonomous threshold 0.550; confidence margin 0.007 is below the ambiguity threshold 0.030,prototype_fault_reset,0.0,0,0.8875,0.9,0.0125,"Rollback was selected with confidence 0.502. The observed error rate was 9.00% with latency of 3.65 ms. CPU usage was 0.00%, and dependency availability was 1.00. The confidence margin over Do Nothing was 0.007."
